메인증상,세부 증상,증상분류,고유번호
눈꺼풀이 벌겋게 붓는다,고름과 같은 분비물이 나온다,A증상,1
눈꺼풀이 벌겋게 붓는다,눈꺼풀에 다래끼 같은 것이 생긴다,A증상,1
눈꺼풀이 벌겋게 붓는다,주위의 털이 빠진다,B증상,2
눈꺼풀이 벌겋게 붓는다,바닥이나 발을 이용해 귀를 긁는다,B증상,2
눈을 자주 찌푸린다,누렇고 찐득한 눈곱이 많이 낀다,A증상,3
눈을 자주 찌푸린다,눈꺼풀이 벌겋게 변한다,A증상,3
눈을 자주 찌푸린다,눈을 자주 깜빡인다,A증상,3
눈을 자주 찌푸린다,눈을 자주 비빈다,A증상,3
눈을 자주 찌푸린다,눈꺼풀이 떨린다,B증상,4
눈을 자주 찌푸린다,눈물을 많이 흘린다,B증상,4
눈을 자주 찌푸린다,흰자위가 충혈된다,B증상,4
눈을 자주 찌푸린다,눈꺼풀이 벌겋게 붓는다,B증상,4
눈물을 많이 흘린다,눈꺼풀이 벌겋게 붓는다,A증상,5
눈물을 많이 흘린다,피부를 계속해서 긁는다,A증상,5
눈물을 많이 흘린다,맑은 콧물이 나온다,A증상,5
눈물을 많이 흘린다,기침을 한다,A증상,5
눈물을 많이 흘린다,피부를 계속해서 핥는다,A증상,5
눈물을 많이 흘린다,잘 때 코를 심하게 곤다,A증상,5
눈물을 많이 흘린다,피부가 벌겋게 변한다,A증상,5
눈물을 많이 흘린다,흰자위가 심하게 충혈된다,B증상,6
눈물을 많이 흘린다,눈꺼풀이 떨린다,B증상,6
눈물을 많이 흘린다,눈을 잘 뜨지 못한다,B증상,6
눈물을 많이 흘린다,누렇게 찐득한 눈곱이 많이 낀다,C증상,7
눈물을 많이 흘린다,흰자위가 충혈된다,C증상,7
눈물을 많이 흘린다,눈을 자주 깜빡인다,D증상,8
눈물을 많이 흘린다,눈을 자주 비빈다,D증상,8
눈물을 많이 흘린다,눈꺼풀이 떨린다,D증상,8
눈이 충혈된다,눈을 자주 깜빡인다,A증상,9
눈이 충혈된다,눈을 자주 비빈다,A증상,9
눈이 이상하다,눈의 이상 외에도 경련발작 등의 증상이 있다.,A증상,10
눈이 이상하다,안구가 끊임없이 떨린다,A증상,10
눈이 이상하다,동공이 열린 상태이다. 좌우대칭이 맞지 않는다.,A증상,10
눈이 이상하다,눈을 비비거나 신경을 쓴다.,A증상,10
눈이 이상하다,뿌옇게 보인다.,A증상,10
눈이 이상하다,빛에 민감하게 반응한다.,A증상,10
눈이 이상하다,기운이나 식욕이 저하된다.,A증상,10
눈이 이상하다,눈이 튀어나오듯이 커지고 시력이 저하된다.,A증상,10
눈이 이상하다,눈을 심하게 아파한다 (자주 깜빡인다. 눈을 가늘게 뜬다),A증상,10
눈이 이상하다,눈이 보이지 않는다,A증상,10
눈이 이상하다,눈이 앞으로 튀어나와 있다,A증상,10
눈이 이상하다,눈의 이상 외에도 경련발작 등의 증상이 있다.,B증상,11
눈이 이상하다,안구가 끊임없이 떨린다,B증상,11
눈이 이상하다,동공이 열린 상태이다. 좌우대칭이 맞지 않는다.,B증상,11
눈이 이상하다,고개가 기울어진 상태이다.,B증상,11
눈이 이상하다,눈이 부자연스럽게 파르르 떨린다.,B증상,11
눈이 이상하다,눈을 심하게 아파한다(자주 깜빡인다. 눈을 가늘게 뜬다),C증상,12
눈이 이상하다,눈이 보이지 않는다,C증상,12
눈이 이상하다,렌즈가 하얗고 뿌옇다,C증상,12
눈이 이상하다,동공이 항상 확장되어 있다,C증상,12
눈이 이상하다,계단을 내려가기 무서워한다,C증상,12
눈이 이상하다,움직이는 것에 반응하지 않는다,C증상,12
눈이 이상하다,눈을 심하게 아파한다(자주 깜빡인다. 눈을 가늘게 뜬다),D증상,13
눈이 이상하다,눈이 보이지 않는다,D증상,13
눈이 이상하다,눈을 심하게 아파한다(자주 깜빡인다. 눈을 가늘게 뜬다),E증상,14
눈이 이상하다,눈이 보이지 않는다,E증상,14
눈이 이상하다,끈적거리는 눈곱이 다량으로 나온다,E증상,14
눈이 이상하다,눈이 빨개진다,E증상,14
눈이 이상하다,눈물이 많이 나온다,E증상,14
눈이 이상하다,눈을 가려워하거나 통증이 있다,E증상,14
눈이 이상하다,눈꺼풀이 경련을 일으킨다,E증상,14
눈이 이상하다,눈이 충혈된다,E증상,14
눈이 이상하다,각막은 하얗게 흐리게 보인다,E증상,14
눈이 이상하다,각막 표면이 올라와 그 부분에 혈관이 생긴다,E증상,14
눈이 이상하다,눈을 심하게 아파한다(자주 깜빡인다. 눈을 가늘게 뜬다),F증상,15
눈이 이상하다,눈이 보이지 않는다,F증상,15
눈이 이상하다,끈적거리는 눈곱이 다량으로 나온다,F증상,15
눈이 이상하다,눈이 빨개진다,F증상,15
눈이 이상하다,눈물이 많이 나온다,F증상,15
눈이 이상하다,눈을 가려워하거나 통증이 있다,F증상,15
눈이 이상하다,눈꺼풀이 경련하기도 한다,F증상,15
눈이 이상하다,눈이 앞으로 튀어나와 있다,G증상,16
눈이 이상하다,눈꺼풀이나 결막이 부어오른다,G증상,16
눈이 이상하다,끈적거리는 눈곱이 다량으로 나온다,H증상,17
눈이 이상하다,눈이 빨개진다,H증상,17
눈이 이상하다,눈물이 많이 나온다,H증상,17
눈이 이상하다,눈을 가려워하거나 통증이 있다,H증상,17
눈이 이상하다,끈적이는 눈곱이 다량으로 나온다,I증상,18
눈이 이상하다,눈이 빨개진다,I증상,18
눈이 이상하다,눈물이 많이 나온다,I증상,18
눈이 이상하다,눈을 가려워하거나 통증이 있다,I증상,18
눈이 이상하다,눈에서 코를 따라 털이 적갈색으로 변색된다,I증상,18
눈이 이상하다,눈꺼풀에 염증이 생긴다,I증상,18
눈이 이상하다,끈적거리는 눈곱이 다량으로 나온다,J증상,19
눈이 이상하다,눈이 빨개진다,J증상,19
눈이 이상하다,눈물이 많이 나온다,J증상,19
눈이 이상하다,눈을 가려워하거나 통증이 있다,J증상,19
눈이 이상하다,눈을 비벼서 결막염이나 각막염이 나타난다,J증상,19
눈이 이상하다,끈적거리는 눈곱이 다량으로 나온다,K증상,20
눈이 이상하다,눈이 빨개진다,K증상,20
눈이 이상하다,눈물이 많이 나온다,K증상,20
눈이 이상하다,눈을 가려워하거나 통증이 있다,K증상,20
눈이 이상하다,끈적거리는 눈곱이 다량으로 나온다,L증상,21
눈이 이상하다,눈이 빨개진다,L증상,21
눈이 이상하다,눈물이 많이 나온다,L증상,21
눈이 이상하다,눈을 가려워하거나 통증이 있다,L증상,21
눈이 이상하다,눈에 문제가 있는 듯 자꾸 신경 쓰는 행동을 한다,L증상,21
눈이 이상하다,렌즈가 하얗고 뿌옇다,M증상,22
기지개를 자주 켠다,근육 크기가 작아진다,A증상,23
기지개를 자주 켠다,배뇨 및 배변을 어려워한다,A증상,23
기지개를 자주 켠다,다리 운동이 어색해진다,A증상,23
기지개를 자주 켠다,기력이 없다,B증상,24
기지개를 자주 켠다,배가 부풀어 오른다,B증상,24
기지개를 자주 켠다,복부에 통증을 느낀다,B증상,24
기지개를 자주 켠다,숨을 쉬기 힘들어한다,B증상,24
특정 부위를 계속해서 핥는다,피부에서 각질과 같은 것들이 떨어져 나온다,A증상,25
특정 부위를 계속해서 핥는다,털이 많이 빠진다,A증상,25
특정 부위를 계속해서 핥는다,피부를 가려워한다,A증상,25
특정 부위를 계속해서 핥는다,피부가 벌겋게 변한다,A증상,25
엉덩이를 바닥에 끌고 다닌다,항문 주변이 붓는다,A증상,26
엉덩이를 바닥에 끌고 다닌다,항문 주위를 계속 햝는다,A증상,26
엉덩이를 바닥에 끌고 다닌다,배변을 힘들어한다,A증상,26
엉덩이를 바닥에 끌고 다닌다,대변에 피가 섞여 나온다,B증상,27
엉덩이를 바닥에 끌고 다닌다,항문 밖으로 직장이 튀어나온다,B증상,27
엉덩이를 바닥에 끌고 다닌다,항문 주변을 계속 햝는다,C증상,28
엉덩이를 바닥에 끌고 다닌다,항문 근처 또는 대변에서 기생충이 관찰된다,C증상,28
엉덩이를 바닥에 끌고 다닌다,항문 주위에 종기가 생긴다,D증상,29
엉덩이를 바닥에 끌고 다닌다,항문 주위를 핥는다,D증상,29
엉덩이를 바닥에 끌고 다닌다,고약한 냄새가 난다,D증상,29
한 방향으로 빙빙 돈다,(심할 경우)발작을 일으키거나 의식을 잃는다,A증상,30
한 방향으로 빙빙 돈다,피부 또는 잇몸이 누렇게 변한다,A증상,30
한 방향으로 빙빙 돈다,구토와 설사를 한다,A증상,30
한 방향으로 빙빙 돈다,기력과 식욕이 없다,A증상,30
한 방향으로 빙빙 돈다,비틀거린다,B증상,31
한 방향으로 빙빙 돈다,머리가 기울어진다,B증상,31
한 방향으로 빙빙 돈다,보폭이 커진다,B증상,31
한 방향으로 빙빙 돈다,머리와 몸을 떤다,B증상,31
한 방향으로 빙빙 돈다,걸을 때 힘 조절을 하지 못한다,B증상,31
한 방향으로 빙빙 돈다,몸의 움직임을 스스로 제어하지 못한다,B증상,31
한 방향으로 빙빙 돈다,집 안을 계속 떠돌아다닌다,C증상,32
한 방향으로 빙빙 돈다,잘하던 훈련(앉아. 엎드려)을 행하지 못한다,C증상,32
한 방향으로 빙빙 돈다,항상 가던 길을 찾지 못한다,C증상,32
한 방향으로 빙빙 돈다,이름을 불러도 반응하지 않는다,C증상,32
한 방향으로 빙빙 돈다,구석을 좋아한다,C증상,32
한 방향으로 빙빙 돈다,좋아하던 장난감에 흥미를 느끼지 못한다,C증상,32
한 방향으로 빙빙 돈다,밤에 잠을 잘 자지 못한다,C증상,32
균형을 잘 잡지 못해 비틀거린다,청력이 손상된다,A증상,33
균형을 잘 잡지 못해 비틀거린다,머리와 목이 한쪽으로 기울어져 있다,A증상,33
균형을 잘 잡지 못해 비틀거린다,눈동자의 움직임이 이상해진다,A증상,33
균형을 잘 잡지 못해 비틀거린다,똑바로 서 있지 못한다,A증상,33
균형을 잘 잡지 못해 비틀거린다,걷는 방향이 한쪽으로 기울어진다,A증상,33
균형을 잘 잡지 못해 비틀거린다,머리와 몸을 떤다,B증상,34
균형을 잘 잡지 못해 비틀거린다,보폭이 커진다,B증상,34
균형을 잘 잡지 못해 비틀거린다,몸의 움직임을 스스로 제어하지 못한다,B증상,34
균형을 잘 잡지 못해 비틀거린다,허리를 만지거나 안을 때 아파한다,C증상,35
균형을 잘 잡지 못해 비틀거린다,발을 끌며 걷거나 발등으로 딛는다,C증상,35
균형을 잘 잡지 못해 비틀거린다,보폭이 불규칙해진다,C증상,35
기력이 없다,열이 난다,A증상,36
기력이 없다,식욕이 없다,A증상,36
기력이 없다,맑은 콧물을 흘린다,A증상,36
기력이 없다,기침을 자주 한다,A증상,36
기력이 없다,발작을 일으키거나 의식을 잃는다,A증상,36
기력이 없다,설사를 한다,A증상,36
기력이 없다,재채기를 자주 한다,A증상,36
기력이 없다,식욕이 없다,B증상,37
기력이 없다,구토를 한다,B증상,37
기력이 없다,소변 색이 달라진다,B증상,37
기력이 없다,입에서 냄새가 난다,B증상,37
기력이 없다,(심할 경우) 경련을 일으킨다,B증상,37
기력이 없다,피부 또는 잇몸이 누렇게 변한다,B증상,37
기력이 없다,대변에서 심한 냄새가 난다,C증상,38
기력이 없다,식욕이 없다,C증상,38
기력이 없다,혈액이 섞인 대변을 본다,C증상,38
기력이 없다,탈수증상을 보인다,C증상,38
기력이 없다,복부에 통증을 느낀다,C증상,38
기력이 없다,설사를 한다,C증상,38
기력이 없다,심한 구토를 한다,C증상,38
기력이 없다,숨을 쉬기 힘들어한다,D증상,39
기력이 없다,기침을 자주 한다,D증상,39
기력이 없다,혈액이 섞인 소변 또는 대변을 본다,D증상,39
기력이 없다,탈수증상을 보인다,D증상,39
기력이 없다,쉽게 피곤해한다(운동을 꺼린다),D증상,39
산책을 나가기 싫어한다,기침을 한다,A증상,40
산책을 나가기 싫어한다,기력이 없다,A증상,40
산책을 나가기 싫어한다,숨을 헐떡인다,A증상,40
산책을 나가기 싫어한다,흥분하거나 운동을 하면 혀가 파래진다,A증상,40
사물에 자주 부딪힌다,양쪽 눈의 동공 크기가 다르다,A증상,41
사물에 자주 부딪힌다,안구 내에서 출혈이 일어난다,A증상,41
사물에 자주 부딪힌다,눈이 커져 보인다,A증상,41
사물에 자주 부딪힌다,어두울 때 시력이 떨어진다,A증상,41
사물에 자주 부딪힌다,흰자위가 충혈된다,B증상,42
사물에 자주 부딪힌다,안구가 커져 보인다,B증상,42
사물에 자주 부딪힌다,식욕과 기력이 없다,B증상,42
사물에 자주 부딪힌다,눈을 잘 뜨지 못한다,B증상,42
사물에 자주 부딪힌다,눈에 통증을 크게 느낀다,B증상,42
사물에 자주 부딪힌다,눈동자가 뿌옇게 변한다,B증상,42
사물에 자주 부딪힌다,산책을 나가기 싫어한다,C증상,43
사물에 자주 부딪힌다,사물에 자주 부딪힌다,C증상,43
사물에 자주 부딪힌다,눈동자가 뿌옇게 변한다,C증상,43
사물에 자주 부딪힌다,눈동자의 초점이 맞지 않는다,C증상,43
정신없이 돌아다닌다,대소변을 실수한다,A증상,44
정신없이 돌아다닌다,물건을 망가뜨린다,A증상,44
정신없이 돌아다닌다,계속 짖는다,A증상,44
콧물을 많이 흘린다,코에서 악취가 난다,A증상,45
콧물을 많이 흘린다,숨을 쉬기 힘들어한다,A증상,45
콧물을 많이 흘린다,기침을 한다,A증상,45
콧물을 많이 흘린다,누렇고 탁한 콧물이 난다,A증상,45
콧물을 많이 흘린다,코피가 난다,A증상,45
코피가 난다,콧물이 나온다,A증상,46
코피가 난다,재채기를 한다,A증상,46
코피가 난다,코가 부어오른다,A증상,46
코피가 난다,좀처럼 멈추지 않는다,A증상,46
코피가 난다,대량으로 난다,A증상,46
코피가 난다,아파서 코를 발로 문지르거나 바닥에 문지른다,A증상,46
코피가 난다,숨 쉬기를 괴로워한다,A증상,46
코피가 난다,코 위가 부풀어 오르거나 눈곱이 생긴다,A증상,46
코피가 난다,피부에 멍이 잘 든다,B증상,47
코피가 난다,혈액이 섞인 소변 및 대변을 본다,B증상,47
코피가 난다,상처가 났을 때 피가 잘 멈추지 않는다,B증상,47
코피가 난다,피부에 붉은색 반점이 생긴다,B증상,47
코피가 난다,누렇고 탁한 콧물이 난다,C증상,48
코피가 난다,식욕이 감소한다,C증상,48
코피가 난다,숨을 쉬기 힘들어한다,C증상,48
코피가 난다,숨소리에 큰 잡음이 들린다,C증상,48
코피가 난다,좀처럼 멈추지 않는다,C증상,48
코피가 난다,대량으로 난다,C증상,48
코피가 난다,좀처럼 멈추지 않는다,D증상,49
코피가 난다,대량으로 난다,D증상,49
코피가 난다,혀나 잇몸이 보라색이 되는 청색증이 나타난다,D증상,49
코피가 난다,목의 정맥에 튀어나와 보인다,D증상,49
코피가 난다,선 채로 있거나 계속 앉은 자세로 있고 눕기를 싫어한다,D증상,49
코피가 난다,좀처럼 멈추지 않는다,E증상,50
코피가 난다,대량으로 난다,E증상,50
코피가 난다,입. 코 등의 점막. 피부 등에 멍 같은 보라색 출혈반이 보인다,E증상,50
코피가 난다,소변이나 대변에 피가 섞여 나온다,E증상,50
코피가 난다,피를 토한다,E증상,50
코피가 난다,좀처럼 멈추지 않는다,F증상,51
코피가 난다,대량으로 난다,F증상,51
코피가 난다,재채기와 콧물이 나온다,F증상,51
코피가 난다,탁한 고름 같은 콧물이 많아진다,F증상,51
코피가 난다,호흡이 힘들어 입을 벌리고 숨을 쉰다,F증상,51
코피가 난다,코 위가 부어 있거나 딱딱하게 부풀어 오른다,F증상,51
콧물. 재채기가 난다,새끼이고 열이나 기침. 눈곱 등을 동반한다,A증상,52
콧물. 재채기가 난다,열이 있다,B증상,53
콧물. 재채기가 난다,콧물이 끈적인다,B증상,53
콧물. 재채기가 난다,물 같은 콧물이 나온다,B증상,53
콧물. 재채기가 난다,콧물에 피가 섞여 있다,B증상,53
콧물. 재채기가 난다,마르고 심한 기침이 나온다,B증상,53
콧물. 재채기가 난다,가래가 껴서 토하거나 미열이 난다,B증상,53
콧물. 재채기가 난다,열이 있다,C증상,54
콧물. 재채기가 난다,콧물이 끈적인다,C증상,54
콧물. 재채기가 난다,물 같은 콧물이 나온다,C증상,54
콧물. 재채기가 난다,콧물에 피가 섞여 있다,C증상,54
콧물. 재채기가 난다,아파서 코를 발로 문지르거나 바닥에 문지른다,C증상,54
콧물. 재채기가 난다,숨을 쉬기가 괴로워진다,C증상,54
콧물. 재채기가 난다,코 위가 부풀어 오르거나 눈곱이 생긴다,C증상,54
콧물. 재채기가 난다,열이 있다,D증상,55
콧물. 재채기가 난다,콧물이 끈적인다,D증상,55
콧물. 재채기가 난다,물 같은 콧물이 나온다,D증상,55
콧물. 재채기가 난다,콧물에 피가 섞여 있다,D증상,55
콧물. 재채기가 난다,탁한 고름 같은 콧물이 많아진다,D증상,55
콧물. 재채기가 난다,입을 벌리고 숨을 쉰다,D증상,55
콧물. 재채기가 난다,코 위가 부어 있거나 딱딱하게 부풀어 오른다,D증상,55
콧물. 재채기가 난다,열이 있다,E증상,56
콧물. 재채기가 난다,콧물이 끈적인다,E증상,56
콧물. 재채기가 난다,물 같은 콧물이 나온다,E증상,56
콧물. 재채기가 난다,콧물에 피가 섞여 있다,E증상,56
코를 곤다,호흡곤란을 동반한다,A증상,57
코를 곤다,무호흡 증상이 나타난다,B증상,58
코를 곤다,호흡이 빨라지고 쌔액쌔액거리며 괴로워 보인다,B증상,58
코를 곤다,숨 쉬기를 힘들어한다,B증상,58
코를 곤다,호흡곤란을 동반한다,B증상,58
밥을 잘 먹지 않는다,숨을 쉬기 힘들어한다,A증상,59
밥을 잘 먹지 않는다,혈액이 섞인 대변을 본다,A증상,59
밥을 잘 먹지 않는다,식욕이 없다,A증상,59
밥을 잘 먹지 않는다,설사를 한다,A증상,59
밥을 잘 먹지 않는다,탈수증상을 보인다,A증상,59
밥을 잘 먹지 않는다,열이 난다,A증상,59
밥을 잘 먹지 않는다,체중이 감소한다,A증상,59
밥을 잘 먹지 않는다,심박 수가 증가한다,A증상,59
밥을 잘 먹지 않는다,구토를 한다,A증상,59
밥을 잘 먹지 않는다,체중이 감소한다,B증상,60
밥을 잘 먹지 않는다,혈액이 섞인 구토를 한다,B증상,60
밥을 잘 먹지 않는다,혈액이 섞인 대변을 본다,B증상,60
밥을 잘 먹지 않는다,복부에 통증을 느낀다,B증상,60
밥을 잘 먹지 않는다,식욕이 없다,B증상,60
밥을 잘 먹지 않는다,구토 횟수가 빈번하다,B증상,60
밥을 잘 먹지 않는다,잘 씹지 못한다,C증상,61
밥을 잘 먹지 않는다,치석이 관찰된다,C증상,61
밥을 잘 먹지 않는다,잇몸에서 피가 난다,C증상,61
밥을 잘 먹지 않는다,입 주변을 만지는 것을 싫어한다,C증상,61
밥을 잘 먹지 않는다,(심할 경우)이빨이 빠진다,C증상,61
밥을 잘 먹지 않는다,침이 많이 나온다,C증상,61
밥을 잘 먹지 않는다,입에서 냄새가 심하게 난다,C증상,61
밥을 잘 먹지 않는다,기력이 없다,D증상,62
밥을 잘 먹지 않는다,체중이 급격히 감소한다,D증상,62
밥을 잘 먹지 않는다,물을 많이 마신다,D증상,62
밥을 잘 먹지 않는다,소변을 많이 본다,D증상,62
밥을 잘 먹지 않는다,식욕이 없다,D증상,62
밥을 잘 먹지 않는다,식욕이 없다,E증상,63
밥을 잘 먹지 않는다,숨을 쉬기 힘들어한다,E증상,63
밥을 잘 먹지 않는다,구토를 한다,E증상,63
밥을 잘 먹지 않는다,음식물을 삼키키 어려워 한다,E증상,63
밥을 잘 먹지 않는다,입 아래 부위가 붓는다,E증상,63
물을 많이 마신다,식욕이 증가한다,A증상,64
물을 많이 마신다,구토를 한다,A증상,64
물을 많이 마신다,체중이 감소한다,A증상,64
물을 많이 마신다,소변량이 증가한다,A증상,64
물을 많이 마신다,기력이 없다,A증상,64
물을 많이 마신다,피부에 멍이 든다,B증상,65
물을 많이 마신다,잠을 잘 자지 못하고 불안해 한다,B증상,65
물을 많이 마신다,목 주변 및 복부에 살이 찐다,B증상,65
물을 많이 마신다,소변량이 증가한다,B증상,65
물을 많이 마신다,탈모가 양쪽으로 일어난다,B증상,65
물을 많이 마신다,숨을 자주 헐떡인다,B증상,65
물을 많이 마신다,기력이 없다,B증상,65
물을 많이 마신다,식욕이 증가한다,B증상,65
물을 많이 마신다,식욕이 없다,C증상,66
물을 많이 마신다,기력이 없다,C증상,66
물을 많이 마신다,눈이 잘보이지 않는다,C증상,66
물을 많이 마신다,소변량이 증가한다,C증상,66
물을 많이 마신다,구토를 한다,C증상,66
물을 많이 마신다,입에서 냄새가 심하게 난다,C증상,66
물을 많이 마신다,체중이 감소한다,C증상,66
배가 부풀어 오른다,기도하는 듯한 자세를 취한다,A증상,67
배가 부풀어 오른다,기력이 없다,A증상,67
배가 부풀어 오른다,구토를 한다,A증상,67
음식을 잘 씹지 못한다,잇몸. 입술 및 혀의 크기가 평소에 비해 커진다,A증상,68
음식을 잘 씹지 못한다,입에서 냄새가 난다,A증상,68
음식을 잘 씹지 못한다,음식을 목구멍으로 넘기다가 다시 뱉어낸다,B증상,69
음식을 잘 씹지 못한다,헛구역질을 한다,B증상,69
음식을 잘 씹지 못한다,침을 많이 흘린다,B증상,69
음식을 잘 씹지 못한다,음식을 삼킬 때 과도하게 머리를 뒤로 젖힌다,C증상,70
음식을 잘 씹지 못한다,입으로 음식을 물었다가 뱉는 행동을 반복한다,C증상,70
음식을 잘 씹지 못한다,머리를 한쪽으로 기울여서 씹는다,C증상,70
음식을 잘 씹지 못한다,침을 많이 흘린다,C증상,70
음식을 잘 씹지 못한다,기침을 한다,C증상,70
침을 많이 흘린다,음식이 아닌 것을 먹는다,A증상,71
침을 많이 흘린다,경련을 일으킨다,A증상,71
침을 많이 흘린다,과도하게 흥분을 한다,A증상,71
침을 많이 흘린다,온몸이 마비된다,A증상,71
침을 많이 흘린다,음식을 삼키지 못한다,A증상,71
침을 많이 흘린다,입을 다물지 못한다,A증상,71
침을 많이 흘린다,물을 싫어한다,A증상,71
침을 많이 흘린다,음식을 잘 먹지 못한다,B증상,72
침을 많이 흘린다,잘 씹지 못한다,B증상,72
침을 많이 흘린다,잇몸이 벌겋게 붓는다,B증상,72
침을 많이 흘린다,식욕이 없다,B증상,72
침을 많이 흘린다,입 주변을 만지는 것을 싫어한다,B증상,72
침을 많이 흘린다,입에서 피가 난다,B증상,72
침을 많이 흘린다,입에서 냄새가 심하게 난다,B증상,72
식욕이 없다,서서히 식욕이 사라지고 기운도 없다,A증상,73
식욕이 없다,물을 자주 마신다,A증상,73
식욕이 없다,다음. 다뇨의 증상이 보인다,A증상,73
식욕이 없다,소변 보는 자세를 취하지만 나오지 않는다,A증상,73
식욕이 없다,소변이 탁하거나 색이 진하고. 냄새가 강하게 난다,A증상,73
식욕이 없다,설사나 구토를 동반한다,B증상,74
식욕이 없다,눈의 점막이 충혈된다,B증상,74
식욕이 없다,탈수증상을 일으킨다,B증상,74
식욕이 없다,황달이 일어나고 혈뇨가 보인다,B증상,74
식욕이 없다,고열이 난다,B증상,74
식욕이 없다,설사나 구토를 동반한다,C증상,75
식욕이 없다,복통이 심해진다,C증상,75
식욕이 없다,서서히 식욕이 사라지고 기운도 없다,D증상,76
식욕이 없다,냄새를 맡는 등 먹으려고는 하는데 식욕이 없다,D증상,76
식욕이 없다,혹이나 종기가 입안에 생겼거나 점막이 문드러진다,D증상,76
