분류,증상
눈 이상,눈꺼풀이 벌겋게 붓는다
눈 이상,눈을 자주 찌푸린다
눈 이상,눈물을 많이 흘린다
눈 이상,눈이 충혈된다
눈 이상,눈이 이상하다
행동 이상,기지개를 자주 켠다
행동 이상,특정 부위를 계속해서 핥는다
행동 이상,엉덩이를 바닥에 끌고 다닌다
행동 이상,한 방향으로 빙빙 돈다
행동 이상,균형이 잘 잡지 못해 비틀거린다
행동 이상,기력이 없다
행동 이상,산책을 나가기 싫어한다
행동 이상,사물에 자주 부딪힌다
행동 이상,정신없이 돌아다닌다
행동 이상,기력이 없다
코 이상,콧물을 많이 흘린다
코 이상,코피가 난다
코 이상,콧물. 재채기가 난다
코 이상,코를 곤다
음식 섭취 이상,밥을 잘 먹지 않는다
음식 섭취 이상,물을 많이 마신다
음식 섭취 이상,배가 부풀어 오른다
음식 섭취 이상,음식을 잘 씹지 못한다
음식 섭취 이상,침을 많이 흘린다
음식 섭취 이상,식욕이 없다
음식 섭취 이상,먹는 양. 횟수가 증가한다
음식 섭취 이상,물을 마시는 양도 늘었다. 배가 부어있다
다리 이상,다리를 절룩거리거나 한쪽 다리를 들고 다닌다
다리 이상,걷는 모습이 이상하다
숨소리 이상,숨을 헐떡인다
숨소리 이상,숨소리가 달라진다
숨소리 이상,호흡을 괴로워한다
생식기 이상,생식기에서 고름이 나온다(수컷)
생식기 이상,생식기에서 고름이 나온다(암컷)
귀 이상,귀를 털거나 긁는다
귀 이상,귀가 들리지 않는다
귀 이상,귀를 가려워한다. 아파한다. 머리를 흔든다
소변 이상,소변량이 줄어든다
소변 이상,소변을 자주 지린다
소변 이상,소변이 나오지 않는다. 보기 힘들어 한다
소변 이상,소변 색이 이상하다
소화기 이상,설사를 한다
소화기 이상,반복적으로 토한다
소화기 이상,식사 직후에 심하게 자주 토한다
소화기 이상,토하려는 기색이 있고. 입을 핥거나 침을 흘린다
소화기 이상,변비를 보인다
소화기 이상,피를 토한다
소화기 이상,마른다
피부 이상,피부가 노랗다
피부 이상,다치지 않았는데 보라색 멍이 들었다
피부 이상,이상한 냄새가 난다
구강 이상,체중 감소. 물을 많이 마시고 소변량이 증가하는 등의 증상을 동반한다
구강 이상,침이 많다. 입안이나 잇몸이 붉고 출혈이 있다. 이가 흔들린다
구강 이상,이가 갈색이나 검게 변색되었다
체온 이상,열 이외에도 심각한 증상을 동반한다
기관지 이상,기침을 한다
혈관 이상,전신에 경련을 일으킨다
혈관 이상,의식을 잃는다
기타 이상,배가 부어오른다
